R#,NAME,TOTAL,POS,TEAM,GP,PTS,OREB,DREB,AST,STL,BLK,3:00 PM,FGM,FGA,FTM,FTA,TO,DD,TD
1,Nikola Jokic,66.08,C,DEN,72,26.2,2.4,10.2,8.7,1.3,0.8,1.1,9.9,15.9,5.4,6.5,4,0.9,0.3
2,Luka Doncic,61.1,PG,DAL,64,32.1,0.8,8.4,8.5,1.2,0.5,3.2,10.8,22,7.4,9.5,3.8,0.6,0.2
3,Joel Embiid,59.18,C,PHI,67,32.6,1.8,8.4,4.2,1.1,1.6,1.2,10.8,20,9.9,11.9,3.3,0.6,0
4,Giannis Antetokounmpo,56.17,"PF,C",MIL,65,28.3,2.1,9.6,5.7,1.1,1,0.9,9.7,17.1,8,11.8,3.4,0.7,0.1
5,Tyrese Haliburton,54.92,"PG,SG",IND,73,23.3,0.7,3.2,10.5,1.7,0.4,2.8,9,18.4,2.6,3,2.6,0.4,0
6,Anthony Davis,54.3,"PF,C",LAL,60,24.3,3.1,8.1,2.8,1.1,2.1,0.3,9.3,17,5.3,7,2.1,0.6,0
7,Domantas Sabonis,53.17,"PF,C",SAC,72,19.5,3.2,9.1,7.3,0.9,0.5,0.5,7.4,12.2,4.1,5.5,3,0.8,0.1
8,Jayson Tatum,51.46,"SF,PF",BOS,75,29.8,1,7.2,4.8,1.1,0.7,3.3,10,21.1,6.6,7.7,3,0.4,0
9,Devin Booker,51.16,"SG,SF",PHO,68,27.2,0.8,4.2,8.3,1.1,0.4,2.3,9.8,20.1,5.3,6.1,2.6,0.1,0
10,LaMelo Ball,50.71,"PG,SG",CHA,69,22.4,1.1,5.2,9.4,1.7,0.4,3.6,7.9,18.4,3.1,3.7,3.7,0.4,0.1
11,Shai Gilgeous-Alexander,50.01,"PG,SG",OKC,67,29.6,0.8,4.2,5.6,1.5,0.9,1,9.7,20,9.2,10.4,2.9,0.1,0
12,Scottie Barnes,48.29,"SF,PF",TOR,76,20.5,2.8,6.1,5.8,1.1,1,1.4,7.9,16.4,3.3,4.2,2.1,0.2,0
13,Stephen Curry,47.38,"PG,SG",GS,65,28,0.6,5,5.6,0.9,0.3,4.7,9.4,19.8,4.5,4.9,3.3,0.2,0
14,Kyrie Irving,46.39,"PG,SG",DAL,62,23.6,0.8,3.9,6.4,1.2,0.7,2.5,8.6,18,4,4.4,2.2,0.1,0
15,Ja Morant,46.09,PG,MEM,48,26.5,1.2,4.6,7.1,1.1,0.3,1.5,9.6,20.2,5.8,7.7,3.4,0.3,0.1
16,Tyrese Maxey,45.96,"PG,SG",PHI,70,24.9,0.4,4.3,5.8,0.9,0.3,3.3,9.2,18.8,3.3,3.8,1.4,0,0
17,LeBron James,45.68,"SF,PF",LAL,56,25.1,1,6.1,5.6,0.8,0.5,2.2,9.5,19,3.9,5.2,2.9,0.4,0.1
18,Donovan Mitchell,45.66,"PG,SG",CLE,69,27.7,0.9,3.5,4.4,1.5,0.3,3.6,9.8,20.5,4.5,5.2,2.7,0.1,0
19,Kevin Durant,45.43,"SF,PF",PHO,60,25.3,0.4,6,5,0.7,1,1.9,8.8,16.8,5.9,6.6,3.1,0.2,0.1
20,Anthony Edwards,45.26,"SG,SF",MIN,76,25.8,0.6,5.1,4.8,1.6,0.7,3,9.2,19.9,4.3,5.6,3.2,0.1,0
21,Trae Young,44.82,PG,ATL,75,24.4,0.7,2.7,10,1.1,0.1,2.2,7.5,17.8,7.2,8.1,4.1,0.6,0
22,James Harden,44.22,"PG,SG",LAC,58,19.8,0.6,5,9,1.1,0.4,2.4,5.8,13.6,5.8,6.7,3.7,0.7,0.2
23,Desmond Bane,44.11,"SG,SF",MEM,70,26,0.8,4.6,4,1.2,0.4,3.4,9.8,20.9,3,3.4,2.2,0,0
24,Zion Williamson,44.03,"PF,C",NO,52,25.3,2,4.9,4.5,1,0.5,0.2,9.6,15.9,5.9,8.4,3.4,0.2,0
25,Dejounte Murray,43.98,"PG,SG",ATL,74,21.2,0.9,5,6.1,1.4,0.3,1.6,8.8,18.5,2,2.5,2.1,0.3,0.1
26,Karl-Anthony Towns,43.89,"PF,C",MIN,70,21.4,2.1,6.4,4.6,0.7,0.7,2.1,7.5,15,4.4,5.2,2.8,0.5,0
27,Cade Cunningham,43.82,"PG,SG",DET,65,22,0.9,4.4,7.6,1.3,0.7,1.8,8.5,19.8,3.2,3.8,3.3,0.2,0
28,Victor Wembanyama,43.75,"PF,C",SA,65,19.2,1.6,7.4,2.6,0.7,2.4,1.1,7.2,15.8,3.6,4.6,1.8,0.5,0
29,Bam Adebayo,43.74,C,MIA,72,20.2,2.5,7.3,3.5,1.3,0.8,0,7.9,14.7,4.5,5.6,2.6,0.5,0
30,Jimmy Butler,43.61,"SF,PF",MIA,65,21.3,1.9,3.7,5,1.6,0.4,0.5,7,13.6,6.9,8,1.8,0.2,0
31,Kawhi Leonard,43.13,"SG,SF",LAC,56,23.2,1,5.1,3.7,1.3,0.5,1.9,8.4,16.7,4.4,5.1,1.7,0.1,0
32,Jaren Jackson Jr.,43.09,"PF,C",MEM,69,20.2,1.9,5.3,1.2,1.1,2.7,1.8,7.2,15,4.1,5.1,2.1,0.1,0
33,Damian Lillard,43.08,PG,MIL,67,25.1,0.4,3.3,6.4,0.9,0.3,3.5,7.6,16.5,6.5,7.2,2.9,0.3,0
34,De'Aaron Fox,43.06,PG,SAC,70,25.1,0.5,3.7,6.1,1.2,0.4,1.6,9.4,18.9,4.7,6.1,2.7,0.1,0
35,Pascal Siakam,42.46,"PF,C",TOR,70,21.3,1.7,5.8,5.5,1,0.5,1.1,7.9,16.8,4.3,5.6,2.3,0.4,0
36,Jalen Brunson,42.42,PG,NY,72,24.2,0.6,3.1,6.5,1,0.2,2,9,18.3,4.2,5,2.2,0.1,0
37,Mikal Bridges,41.98,"SG,SF",BKN,80,25.4,1,3.7,3.4,1.1,0.6,2.4,9.1,19.2,4.7,5.4,1.8,0,0
38,Darius Garland,41.96,PG,CLE,69,21.8,0.5,2.5,7.8,1.2,0.1,2.5,7.8,17,3.6,4.1,3,0.4,0
39,Chet Holmgren,41.83,"PF,C",OKC,64,17,1.8,6.4,2,0.8,2,1.5,6.2,11.5,3.1,4,1.2,0.3,0
40,Paul George,41.02,"SG,SF,PF",LAC,60,23,0.6,5.5,5,1.5,0.4,2.8,8,18.1,4.2,4.9,3.3,0.2,0
41,Nikola Vucevic,41.01,C,CHI,74,17.4,1.9,9.1,3.2,0.7,0.7,1.5,7.2,14.8,1.5,1.8,1.8,0.6,0
42,Lauri Markkanen,40.96,"SF,PF",UTA,66,23.9,1.8,6.2,1.9,0.7,0.6,2.9,8,16.4,5,5.7,1.9,0.3,0
43,Alperen Sengün,40.86,C,HOU,74,17.3,3.2,6,4,1,1,0.5,6.9,12.6,3,4.3,2.8,0.3,0
44,DeMar DeRozan,40.86,"SG,SF",CHI,74,24.7,0.6,4.1,4.9,1,0.4,0.6,9.1,18,6,6.9,2.1,0.1,0
45,Kristaps Porzingis,40.81,"PF,C",BOS,60,20.2,1.8,6.1,2.1,0.8,1.5,2,7,14.5,4.3,5,1.8,0.3,0
46,Evan Mobley,40.49,"PF,C",CLE,76,16,2.3,7,2.9,0.9,1.8,0.3,6.5,12.5,2.7,4,1.9,0.3,0
47,Jaylen Brown,40.39,"SG,SF",BOS,69,24.8,1,5.3,3.4,1.1,0.3,2.4,9.4,19,3.7,4.8,2.7,0.2,0
48,Jamal Murray,40.36,"PG,SG",DEN,60,21.1,0.8,3.3,6.3,1,0.3,2.7,7.8,16.6,2.8,3.4,2.3,0.1,0
49,Jalen Duren,40.3,C,DET,70,13.1,4.2,7.6,1.4,0.8,1.7,0,5.7,9,1.7,2.9,1.7,0.3,0
50,Fred VanVleet,39.87,PG,HOU,67,18.4,0.5,3.4,6.4,1.6,0.5,3.1,6.1,15.3,3.1,3.5,2.1,0.2,0
51,Kyle Kuzma,38.5,"SF,PF",WAS,65,22.1,1.1,7,3.8,0.7,0.8,2.6,8.3,18.6,2.9,4,3.2,0.3,0
52,Brandon Ingram,38.49,"SG,SF,PF",NO,60,23,0.6,4.9,5.5,0.7,0.4,1.3,8.3,17.7,4.9,5.8,2.9,0.1,0
53,Tyler Herro,38.46,"PG,SG",MIA,67,23.6,0.5,5.3,4.5,0.8,0.2,3.2,8.7,19.3,3,3.3,2.8,0.1,0
54,Zach LaVine,38.33,"SG,SF",CHI,74,24.9,0.4,4,4.3,0.8,0.3,2.6,8.7,18.2,4.8,5.7,2.6,0,0
55,Myles Turner,38.25,C,IND,64,16.1,1.5,5.9,1.3,0.6,2.3,1.5,5.9,11,2.9,3.7,1.5,0.3,0
56,Deandre Ayton,37.95,C,POR,69,15.5,2,9.1,1.7,1,1,0.1,6.6,12,2.2,2.8,1.8,0.5,0
57,Jakob Poeltl,37.79,C,TOR,70,12.8,3.5,5.6,2.7,0.8,1.4,0,5.6,9,1.5,2.7,1.7,0.3,0
58,Josh Giddey,37.72,"SG,SF,PF",OKC,74,16.3,1.8,5.8,6.1,0.8,0.4,1,7.1,14.8,1.2,1.7,2.9,0.3,0.1
59,Nicolas Claxton,37.69,C,BKN,75,11.6,2.3,6.5,1.7,0.8,2.3,0,5,7.5,1.7,2.9,1.2,0.3,0
60,Rudy Gobert,37.58,C,MIN,68,13.5,3,8.5,1.1,0.7,1.4,0,5,7.2,3.6,5.4,1.7,0.7,0
61,Julius Randle,37.46,PF,NY,74,20,1.8,8.2,4.7,0.7,0.4,2,7.1,17.5,3.8,5.3,3.1,0.5,0
62,CJ McCollum,37.4,"PG,SG",NO,62,20.5,0.8,3.4,5.2,1,0.4,2.7,7.8,17.5,2.1,2.8,2.2,0.1,0
63,Paolo Banchero,37.39,"SF,PF",ORL,72,21.5,1.2,6.3,4,1,0.7,1.3,7.3,16.5,5.6,7.5,2.8,0.2,0
64,OG Anunoby,37.37,"SG,SF",TOR,68,18.8,1.5,3.7,2.7,1.7,0.7,2.2,7.3,15.7,2,2.5,1.8,0,0
65,Anfernee Simons,37.17,"PG,SG",POR,47,23.2,0.4,2.5,5.4,0.7,0.2,3.7,8.3,18.9,2.9,3.2,2.2,0,0
66,Bradley Beal,36.99,"PG,SG",PHO,62,20.8,0.9,3.3,5.7,0.9,0.5,1.6,7.6,16,3.9,4.7,3.1,0.1,0
67,Clint Capela,36.98,C,ATL,68,11.4,3.8,7.5,1.1,0.7,1.2,0,5.1,8,1.2,2.1,0.7,0.5,0
68,Terry Rozier,36.46,"PG,SG",CHA,68,19.6,0.8,3.4,4.6,1.2,0.3,2.8,7.3,16.9,2.4,2.8,1.7,0,0
69,Tyus Jones,36.35,PG,WAS,72,13.5,0.4,3.1,7.4,1.4,0.1,1.9,5.2,11.7,1.2,1.5,1.1,0.1,0
70,Tobias Harris,36.3,"SF,PF",PHI,73,18.8,1,5.7,2.9,0.8,0.6,1.5,7.7,15.5,1.9,2.2,1.4,0.1,0
71,Mitchell Robinson,36.03,C,NY,68,8.3,4.5,6.8,0.7,0.9,1.8,0,3.6,5,1.2,2.4,0.8,0.3,0
72,Devin Vassell,35.7,"SG,SF",SA,60,18.3,0.2,4,3.8,1.2,0.6,2.9,6.5,15.1,2.4,2.9,1.2,0,0
73,Ben Simmons,35.55,"PG,SG,PF",BKN,50,9.7,1.1,6.1,7,1.5,0.7,0,4.5,8.1,0.7,1.6,2.7,0.1,0
74,Chris Paul,35.54,PG,GS,60,13.3,0.3,3.3,7.5,1.2,0.3,1.3,5,10.9,2,2.4,1.8,0.4,0
75,Walker Kessler,35.52,C,UTA,64,9.7,3.3,5.6,1,0.4,2.4,0,4.2,5.9,1.2,2.3,0.8,0.4,0
76,Jrue Holiday,35.29,"PG,SG",BOS,67,16.3,1.1,3.7,5.1,1.4,0.4,2.2,6,12.6,2.2,2.7,2.8,0.2,0
77,Mark Williams,35,C,CHA,70,12.6,3,6.9,0.6,0.9,1.4,0,5.2,8.2,2.2,3.2,1.3,0.3,0
78,Ausar Thompson,34.86,"SG,SF",DET,72,12.1,1.4,7,4,1.1,1.7,0.5,4.6,11.1,2.5,3.3,1.9,0.1,0
79,De'Anthony Melton,34.77,"PG,SG",PHI,72,12.6,0.7,4.1,5.1,1.7,0.6,2.4,4.5,10.4,1.3,1.6,1.7,0,0
80,Markelle Fultz,34.62,"PG,SG",ORL,60,14.4,1,2.9,6.2,1.5,0.4,0.4,6,11.9,1.9,2.4,2.5,0.1,0
81,Franz Wagner,34.27,"SG,SF,PF",ORL,78,18.8,1,3.5,3.6,1.1,0.3,1.7,6.8,13.9,3.6,4.2,2,0,0
82,Jalen Johnson,33.91,"SF,PF",ATL,72,14.4,1.2,6.3,2.3,1.1,1,0.9,6,11.5,1.4,2.3,1.3,0,0
83,Jusuf Nurkic,33.68,C,PHO,54,11.7,2,6.1,3.3,0.9,1,0.5,4.5,8.4,2.2,3.2,1.6,0.5,0
84,D'Angelo Russell,33.6,"PG,SG",LAL,70,16.9,0.4,2.6,6.2,0.9,0.4,2.6,5.9,13.3,2.6,3.2,2.4,0.2,0
85,P.J. Washington,33.43,PF,CHA,72,16.1,1.2,4.2,2.5,1,1.1,2,6.3,13.8,1.5,2,1.5,0,0
86,Jalen Williams,33.37,"SG,SF,PF",OKC,74,15,1.2,3.6,3.5,1.5,0.5,1,5.9,11.2,2.2,2.7,1.7,0,0
87,Daniel Gafford,33.37,"PF,C",WAS,76,11.9,2.8,4.5,1.3,0.5,1.6,0,5,7,2,2.9,1.3,0.3,0
88,Klay Thompson,33.36,"SG,SF",GS,68,21.2,0.5,3.5,2.4,0.6,0.5,4.2,7.7,17.8,1.6,1.8,1.6,0,0
89,Dereck Lively II,33.29,C,DAL,65,10.8,2.2,6,2,0.7,1.5,0,4.9,7.8,1,1.6,1.1,0,0
90,Onyeka Okongwu,33.17,C,ATL,76,11,3.1,4.9,1.2,0.8,1.5,0,4.4,6.7,2.2,2.8,1.2,0.1,0
91,Aaron Gordon,33.03,PF,DEN,70,16,2.1,4.3,2.8,0.7,0.7,1.1,6.2,11.4,2.6,3.9,1.7,0.1,0
92,Dennis Schröder,32.95,PG,TOR,70,15.2,0.5,2.9,7.3,0.9,0.2,1.4,5.2,12,3.4,3.9,2.3,0,0
93,Jarrett Allen,32.87,C,CLE,60,12.1,2.7,5.7,1.3,0.6,1,0,5,7.6,2.1,3,1.2,0.6,0
94,Bobby Portis,32.8,"PF,C",MIL,71,14.6,2.4,7.1,1.4,0.6,0.5,1.6,5.8,12,1.3,1.7,1.2,0.4,0
95,Scoot Henderson,32.7,PG,POR,72,16.4,0.7,4.4,5.8,1.1,0.3,1.5,6.5,14.6,2.1,2.6,3.4,0.3,0
96,Jabari Smith Jr.,32.66,"PF,C",HOU,79,16.1,1.7,6.3,1.4,0.6,1.2,1.7,5.9,13.6,2.5,3.2,1.5,0.2,0
97,Keldon Johnson,32.11,"SG,SF",SA,70,20.4,1,4.3,2.5,0.8,0.2,2.1,7.4,16,3.4,4.5,1.6,0.1,0
98,Zach Collins,32.09,"PF,C",SA,66,13.2,2.2,5.2,3.4,0.7,1,1,5,9.9,2.2,2.9,2.5,0.1,0
99,Russell Westbrook,31.69,PG,LAC,74,14.8,1.1,4.6,6.3,0.9,0.3,1,5.6,12.6,2.7,4.1,3.1,0.4,0.1
100,Ivica Zubac,31.63,C,LAC,76,11.1,3.1,6.5,1.4,0.5,1.2,0,4.4,7,2.3,3.2,1.6,0.4,0
101,Miles Bridges,31.58,"SF,PF",CHA,40,15.7,0.9,4.6,3,0.7,0.7,1.5,5.8,11.9,2.6,3.3,1.5,0.3,0
102,Jeremy Sochan,31.55,"PG,PF",SA,69,13,2,4.1,4.9,1.1,0.6,0.8,5.2,11.3,1.9,2.5,2.6,0,0
103,Herbert Jones,31.41,"SF,PF",NO,69,11.8,1.7,3.1,2.8,1.7,1,1,4.3,9.1,2.2,2.8,1.6,0,0
104,John Collins,31.37,PF,UTA,70,14.4,1.4,5.7,1.5,0.6,1,1.1,5.6,10.8,2.2,2.8,1.1,0.2,0
105,Robert Williams III,31.23,C,POR,61,7.6,3,4.7,2.1,0.6,1.4,0,3.5,4.9,0.7,1.1,0.9,0.3,0
106,Cam Thomas,31.13,"SG,SF",BKN,60,24.7,0.2,3.2,1.5,0.5,0.1,1.8,9.3,20.2,4.3,5,1.1,0,0
107,Jordan Poole,31.07,"PG,SG",WAS,78,19.6,0.5,3,4.5,1,0.3,2.8,6.8,16,3.2,3.9,3.1,0,0
108,Michael Porter Jr.,30.88,SF,DEN,65,17.3,1.1,4.8,1.2,0.7,0.5,2.9,6.4,13.6,1.5,1.9,1.2,0.1,0
109,Xavier Tillman Sr.,30.82,"PF,C",MEM,68,11.6,2.7,4.1,2.3,1.4,0.6,0.2,5,10.4,1.4,2.2,1.1,0,0
110,Spencer Dinwiddie,30.67,"PG,SG",BKN,73,15.1,0.5,3.2,5.6,0.7,0.3,1.9,5.1,11.9,3.1,3.9,1.7,0.1,0
111,Khris Middleton,30.66,"SF,PF",MIL,59,16.5,0.7,4,3.9,1,0.3,1.9,5.9,13.1,2.9,3.2,2.2,0.1,0
112,Draymond Green,30.58,"PF,C",GS,55,8.4,1,6.5,6,1,0.7,0.5,3.4,6.4,1.2,1.7,3,0.2,0
113,Cameron Johnson,30.52,"SF,PF",BKN,65,15.2,0.8,4,1.8,1.2,0.3,2.8,5.2,11.2,2.1,2.4,0.9,0,0
114,Tre Jones,30.5,PG,SA,69,11.6,0.8,2.9,6.2,1.2,0.1,0.5,4.6,9.8,2,2.4,1.4,0.1,0
115,Mike Conley,30.37,PG,MIN,68,12.4,0.6,2.2,6,1.1,0.2,2.1,4.2,9.7,1.9,2.3,1.6,0.1,0
116,Brook Lopez,30.36,C,MIL,72,13.5,1.8,4.1,1,0.4,1.5,1.5,5.2,10,1.6,2,1.2,0.1,0
117,Jordan Clarkson,30.21,"PG,SG",UTA,68,19.2,1.1,2.9,3.5,0.8,0.2,2.6,7,16.3,2.6,3.2,2.4,0,0
118,Jonas Valanciunas,30.04,C,NO,74,12.8,2.5,6.5,1.8,0.3,0.6,0.5,5.2,9.5,1.9,2.3,1.8,0.6,0
119,Jerami Grant,30.02,PF,POR,65,17.9,0.7,3.3,2.2,0.8,0.8,1.9,6.1,13,3.9,4.7,1.7,0,0
120,Wendell Carter Jr.,29.99,C,ORL,50,13.3,2,6,1.9,0.5,0.6,1.1,5.1,9.6,2.1,3,1.7,0.6,0
121,Immanuel Quickley,29.93,"PG,SG",NY,76,15.2,0.6,3.5,3.9,1,0.1,2.1,5.2,11.6,2.7,3.1,1.4,0.1,0
122,Bruce Brown,29.63,"PG,SG,SF",IND,70,11.7,1.2,3.8,3.1,1.2,0.8,1,4.6,9.4,1.6,2.1,1.3,0,0
123,Austin Reaves,29.56,"SG,SF",LAL,71,15.4,0.7,2.6,3.8,0.7,0.5,1.6,5,10,3.9,4.5,1.6,0,0
124,Derrick White,29.45,"PG,SG",BOS,77,13,0.6,3,4,0.8,0.9,1.7,4.5,9.9,2.4,2.8,1.4,0.1,0
125,Marcus Smart,29.38,PG,MEM,67,11.8,0.7,2.8,5.3,1.6,0.3,1.8,4.2,10,1.7,2.2,2.3,0.1,0
126,Goga Bitadze,29.31,C,ORL,30,10.5,2.9,3.6,1.9,0.8,1.3,0.6,4.1,7.7,1.8,2.8,1.4,0.1,0
127,Kyle Anderson,29.11,"SF,PF",MIN,69,9.2,1,4.6,3.9,1.1,0.8,0.6,3.7,7.3,1.3,1.8,1.3,0.1,0
128,Tari Eason,29,"SF,PF",HOU,78,11.4,2.9,4.5,1.3,1.3,0.7,0.9,4.5,9.8,1.6,2.2,1.5,0.1,0
129,Moritz Wagner,28.97,C,ORL,60,14.8,1.4,5.2,2.2,0.7,0.3,1.5,5,10.1,3.3,4,1.6,0.1,0
130,Kelly Oubre Jr.,28.85,SF,PHI,68,17.8,0.6,3.2,1.1,1.1,0.4,2.3,6.2,13.6,3.1,3.8,1,0,0
131,Keegan Murray,28.75,"SF,PF",SAC,78,14,1.2,3.7,1.3,0.9,0.6,2.7,5.1,11,1.1,1.4,0.9,0.1,0
132,Dillon Brooks,28.68,"SG,SF",HOU,70,16.5,0.7,2.9,2.6,1.1,0.2,1.9,6.2,13.5,2.2,2.6,1.4,0,0
133,Kevon Looney,28.64,"PF,C",GS,80,7,3.2,5.9,2.4,0.7,0.7,0,3,4.9,1.1,1.8,0.7,0.1,0
134,Buddy Hield,28.58,"SG,SF",IND,76,15.2,0.8,3.5,2.6,0.9,0.3,3.1,5.4,12.1,1.2,1.5,1.7,0,0
135,Jalen Green,28.52,"PG,SG",HOU,74,20,0.5,3.1,3.2,0.7,0.3,2.4,6.8,16.3,3.9,4.9,2.4,0,0
136,RJ Barrett,28.49,"SG,SF",NY,72,19.7,0.9,4.5,2.8,0.5,0.2,1.8,6.9,16,4,5.4,2.2,0.1,0
137,Jarred Vanderbilt,28.49,PF,LAL,76,8,2.7,5.8,2,1.3,0.5,0.2,3.3,5.8,1.3,1.9,1.2,0.1,0
138,Jonathan Isaac,28.19,"SF,PF",ORL,30,9.4,2.6,5,1,1.5,0.7,1,3.8,8.8,0.9,1.5,0.7,0,0
139,Deni Avdija,28.09,"SF,PF",WAS,78,11.9,1,6,2.9,0.9,0.6,1.1,4.5,9.9,1.7,2.3,1.6,0.1,0
140,Shaedon Sharpe,27.98,"SG,SF",POR,78,18,1.2,3.2,1.7,0.7,0.4,2.1,7,15.8,1.9,2.6,1.5,0,0
141,Kevin Huerter,27.94,"SG,SF",SAC,74,14,0.5,3,2.9,0.9,0.4,2.5,5.3,11.2,1,1.3,1.3,0,0
142,Naz Reid,27.9,"PF,C",MIN,72,12.8,1.6,4.1,1.3,0.7,1.1,1.2,4.9,9.5,1.8,2.5,1.6,0.1,0
143,Trey Murphy III,27.35,"SF,PF",NO,60,13.6,1,3,1.4,1,0.5,2.5,4.6,9.9,2,2.2,0.7,0,0
144,Mason Plumlee,27.35,C,LAC,75,8.2,2.5,5.3,2.9,0.7,0.6,0,3.3,4.9,1.6,3,1.3,0.2,0
145,Coby White,26.94,"PG,SG",CHI,72,13.2,0.3,3.2,4.1,0.7,0.1,2.3,4.8,10.9,1.2,1.4,1.3,0,0
146,Grant Williams,26.91,PF,DAL,72,13.4,1.1,3.5,1.5,0.6,0.6,2.6,4.6,9.4,1.5,2,1,0,0
147,Santi Aldama,26.74,"PF,C",MEM,75,11.5,1.6,4.7,1.6,0.7,0.8,1.4,4.2,9.1,1.8,2.4,1.1,0.1,0
148,Josh Hart,26.63,"SG,SF",NY,74,8.1,1.4,5.2,3.4,1.2,0.5,0.9,3.1,7,1.1,1.4,1.5,0.2,0
149,Malcolm Brogdon,26.57,"PG,SG",POR,51,13.6,0.6,3.2,3.7,0.6,0.3,1.5,4.8,10.4,2.5,2.8,1.4,0.1,0
150,Jaden McDaniels,26.45,"SF,PF",MIN,74,11.8,1.2,3.2,1.7,0.9,1,1.4,4.6,9.4,1.2,1.6,1.4,0,0
151,Bogdan Bogdanovic,26.36,"SG,SF,PF",ATL,52,13.8,0.4,2.9,2.8,0.9,0.3,2.5,5,11.3,1.3,1.6,1.1,0,0
152,Brandon Miller,26.19,SF,CHA,72,15,0.5,4.2,2,0.8,0.3,2.2,5.4,12.6,1.9,2.3,1.4,0,0
153,Amen Thompson,26.17,"SG,SF",HOU,70,12.2,0.6,3.1,4.4,1.1,0.5,0.5,4.5,10,2.7,3.9,2.1,0.1,0
154,Isaiah Stewart,25.97,"PF,C",DET,70,10.8,2.3,6,1.3,0.4,0.7,1.4,3.9,8.7,1.6,2.2,1.4,0.2,0
