R#,NAME,TOTAL,POS,TEAM,GP,PTS,OREB,DREB,AST,STL,BLK,3:00 PM,FGM,FGA,FTM,FTA,TO,DD,TD
155,Cole Anthony,25.88,PG,ORL,64,12.9,0.6,3.9,4,0.6,0.3,1.5,4.4,10.1,2.6,3,1.8,0.1,0
156,Kyle Lowry,25.88,PG,MIA,60,10,0.5,3,5.2,0.9,0.3,1.7,3.3,7.7,1.8,2.1,1.9,0.2,0
157,Luguentz Dort,25.7,"SG,SF",OKC,72,14.3,1.3,3,1.9,0.9,0.3,2,4.7,10.9,2.8,3.5,1.4,0,0
158,Caris LeVert,25.67,"SG,SF",CLE,67,13.1,0.7,2.8,3.7,0.9,0.3,1.5,4.9,11.1,1.9,2.6,1.6,0,0
159,Jalen Suggs,25.5,"PG,SG",ORL,56,12.1,0.9,2.8,4,1.4,0.5,1.2,4.3,10.6,2.4,3.1,2.6,0,0
160,Kentavious Caldwell-Pope,25.48,"SG,SF",DEN,76,12.1,0.5,2.6,2.2,1.4,0.4,1.8,4.4,9.7,1.6,1.9,1.2,0,0
161,Jevon Carter,25.47,"PG,SG",CHI,72,10,0.5,2.8,3.8,1,0.5,2.2,3.7,8.6,0.5,0.6,1.2,0,0
162,Saddiq Bey,25.44,"SF,PF",ATL,78,13.7,1.1,3.3,1.9,0.8,0.2,2,4.7,10.7,2.3,2.7,0.9,0.1,0
163,Obi Toppin,25.42,PF,IND,70,13.5,1,4.1,1.5,0.6,0.5,1.4,5.2,10.9,1.6,2,1.1,0,0
164,Paul Reed,25.4,"PF,C",PHI,69,8.4,2.2,3.8,1.2,1,1.1,0.1,3.7,6.6,0.9,1.3,1.2,0.1,0
165,Malik Monk,25.28,"SG,SF",SAC,76,13.3,0.4,2.3,4,0.6,0.3,2,4.8,10.9,1.6,1.9,1.5,0,0
166,Caleb Martin,25.14,"SG,SF",MIA,70,10.7,1.4,3.6,1.6,1.1,0.5,1.3,4,8.3,1.4,1.8,1.1,0,0
167,Al Horford,25.07,"PF,C",BOS,58,7.8,1.1,4.6,2.6,0.5,0.9,1.1,3.1,6.5,0.6,0.7,0.6,0.2,0
168,Malik Beasley,24.91,"SG,SF",MIL,72,14.3,0.4,3.2,1.7,0.8,0.2,3.4,5.1,12.1,0.7,0.9,1,0,0
169,Harrison Barnes,24.82,"SF,PF",SAC,78,14.9,1,3.8,1.5,0.7,0.1,1.6,4.6,9.7,4.1,4.9,1.2,0,0
170,Bojan Bogdanovic,24.68,"SG,SF",DET,48,17.1,0.6,2.9,1.8,0.5,0.1,2.2,5.8,12.3,3.3,3.8,1.7,0,0
171,Josh Richardson,24.64,SG,MIA,65,11.7,0.7,2.5,2.6,1.1,0.4,1.9,4.2,9.7,1.5,1.7,1.4,0,0
172,Brandon Clarke,24.53,"PF,C",MEM,8,9.6,1.8,3.3,1.2,0.6,0.8,0.1,4.1,6.2,1.4,2.1,0.7,0.1,0
173,Isaiah Hartenstein,24.46,C,NY,76,6.9,2.3,3.8,1.9,0.7,1,0.2,2.9,4.9,1,1.4,1.1,0,0
174,Delon Wright,24.39,"PG,SG",WAS,68,6.5,1,2.7,3.5,1.6,0.3,0.8,2.4,5.1,1,1.1,0.8,0,0
175,Donte DiVincenzo,24.31,"SG,SF",NY,70,9.3,1.1,3.3,3.2,1.3,0.2,2,3.1,7.3,1.1,1.4,1.6,0,0
176,Drew Eubanks,24.31,C,PHO,70,7.6,1.9,3.9,1.3,0.5,1.4,0.1,3.1,5,1.3,1.8,1.1,0.1,0
177,Keyonte George,24.26,SG,UTA,72,13,0.5,2,4.6,0.6,0.2,1.5,4.9,11.6,1.8,2.2,1.7,0,0
178,Bennedict Mathurin,24.2,"SG,SF",IND,74,17.8,1.2,3.2,1.6,0.7,0.2,1.4,5.6,13,5.1,6.2,2.1,0,0
179,Gary Trent Jr.,23.73,"PG,SG",TOR,65,14,0.3,1.8,1.4,1.3,0.2,2.2,4.9,11.6,2,2.4,0.7,0,0
180,Jaden Ivey,23.67,"PG,SG",DET,74,13.8,0.8,2.4,4.3,0.7,0.2,1.4,4.7,10.9,3.1,4.1,2.6,0.1,0
181,Killian Hayes,23.66,"PG,SG",DET,65,8.7,0.4,2.5,5,1.2,0.4,0.8,3.4,8.6,1,1.2,1.9,0.1,0
182,Andrew Wiggins,23.4,"SF,PF",GS,69,12.8,1.1,2.7,1.8,0.7,0.6,1.3,5,11.4,1.4,2.3,1.2,0,0
183,Gordon Hayward,23.3,SF,CHA,58,12.7,0.5,3.2,3.2,0.7,0.2,1.1,4.7,10.1,2.2,2.7,1.8,0,0
184,Tim Hardaway Jr.,23.25,"SG,SF",DAL,69,14.1,0.3,3,1.8,0.7,0.2,2.7,4.9,11.8,1.7,2.2,0.8,0,0
185,Nick Richards,23.25,C,CHA,70,8.7,2.3,4.1,0.7,0.3,1.2,0,3.3,5.1,2.1,2.9,1.1,0.1,0
186,De'Andre Hunter,23.19,"SF,PF",ATL,68,14.9,0.6,3.3,1.4,0.6,0.3,1.5,5.4,12,2.6,3.2,1.3,0,0
187,Reggie Jackson,23.16,PG,DEN,69,12.7,0.4,2.3,3.9,0.7,0.1,1.7,4.8,11,1.4,1.6,1.9,0,0
188,Max Strus,23.11,"SG,SF",CLE,73,12.7,0.6,3.1,2.1,0.6,0.2,2.7,4.5,10.7,1,1.1,1,0,0
189,Alex Caruso,22.84,"PG,SG",CHI,64,6.3,0.7,2.5,3.3,1.6,0.6,0.9,2.2,5.1,1.1,1.4,1.3,0,0
190,Kevin Porter Jr.,22.83,"PG,SG",HOU,30,10.9,0.6,2.4,3.7,0.8,0.2,1.6,3.8,8.8,1.7,2.2,2,0.3,0
191,Jordan Hawkins,22.71,SG,NO,72,11.7,0.5,3.5,1.6,0.8,0.1,2.6,3.9,9,1.4,1.7,0.7,0,0
192,Terance Mann,22.7,"SG,SF",LAC,80,10.1,1.1,3.3,2.5,0.6,0.3,1.1,3.8,7.6,1.4,1.8,1,0,0
193,Quentin Grimes,22.66,"SG,SF",NY,70,10.9,0.7,2.5,2,0.8,0.4,2.3,3.8,8.5,0.9,1.2,1,0,0
194,Jonathan Kuminga,22.34,PF,GS,72,11.9,1.1,3.1,1.7,0.7,0.5,0.9,4.5,8.6,2,3,1.5,0,0
195,Jarace Walker,22.29,PF,IND,70,10.4,1.3,5.4,1.1,0.4,0.8,0.9,3.9,8.5,1.7,2.5,1.4,0.3,0
196,Dorian Finney-Smith,22.22,"SF,PF,C",BKN,69,9,1.4,2.8,1.5,0.9,0.5,1.7,3.3,7.3,0.6,0.9,0.9,0,0
197,Isaiah Jackson,22.18,"PF,C",IND,67,7.9,1.8,2.7,0.6,0.6,1.5,0.1,3.1,5.5,1.6,2.5,1,0.1,0
198,Pat Connaughton,22.16,"SG,SF",MIL,64,9.7,0.8,4,1.4,0.8,0.2,2.2,3.4,7.9,0.6,0.8,0.6,0,0
199,Patrick Beverley,22.13,PG,PHI,64,6.9,0.8,2.8,3.4,0.9,0.7,1.2,2.3,5.8,1,1.4,1,0,0
200,Larry Nance Jr.,22.1,"PF,C",NO,65,6.8,1.6,3.8,1.8,0.9,0.5,0.3,2.8,4.9,0.8,1.2,0.7,0,0
201,Norman Powell,22.09,"SG,SF",LAC,60,14.4,0.3,2.1,1.6,0.7,0.3,1.7,4.8,10.1,3.2,3.9,1.3,0,0
202,Kris Dunn,22.02,PG,UTA,60,8,0.4,2.6,4.1,1,0.3,0.4,3.2,6.4,1.2,1.4,1.4,0.1,0
203,Bismack Biyombo,21.96,C,MEM,44,7.4,2,6,2,0.2,1,0,3,6,1.4,2,2,0.2,0
204,Andrew Nembhard,21.92,"PG,SG",IND,72,9.1,0.5,2.1,4.4,0.9,0.2,1.2,3.6,8.2,0.6,0.8,1.6,0.1,0
205,Robert Covington,21.89,"SF,PF",PHI,63,7.2,0.7,3.8,1.2,1.2,0.9,1.5,2.5,5.9,0.7,0.9,0.9,0,0
206,Kenrich Williams,21.69,"SF,PF",OKC,50,7.8,1.7,3,2.1,0.9,0.2,0.9,3.2,6.5,0.5,0.9,0.8,0,0
207,Marcus Sasser,21.63,PG,DET,60,9.8,0.3,1.7,2.9,1,0.1,1.5,3.8,8,0.7,0.8,0.6,0,0
208,Matisse Thybulle,21.62,"SG,SF",POR,72,6.6,0.7,1.9,1.2,1.6,0.9,1.1,2.5,5.3,0.5,0.7,0.6,0,0
209,Jae Crowder,21.54,"SF,PF",MIL,67,8.3,0.5,3.9,1.6,1.1,0.4,1.6,2.9,6.6,0.9,1.1,0.7,0,0
210,Rui Hachimura,21.49,"SF,PF",LAL,65,12.2,0.8,3.8,1.1,0.4,0.4,1.1,4.9,10,1.4,1.9,0.9,0,0
211,Josh Okogie,21.49,"SG,SF",PHO,70,8.8,1.8,2.4,1.7,1.1,0.6,1.1,2.7,6.8,2.3,3.2,1.1,0,0
212,Josh Green,21.46,"SG,SF",DAL,67,9.5,1.2,2.5,2,0.9,0.2,1.2,3.6,6.9,1.1,1.4,1.3,0,0
213,Talen Horton-Tucker,21.19,"PG,SG,SF",UTA,60,10.4,0.6,2.6,3.2,0.8,0.5,0.8,3.9,9.1,1.8,2.3,1.6,0,0
214,Jose Alvarado,21.08,PG,NO,67,8.5,0.5,1.8,3.3,1.3,0.2,1.1,3.2,7.5,1,1.3,1.2,0,0
215,Maxi Kleber,20.98,"PF,C",DAL,60,7.4,1.1,4.2,1.3,0.5,1,1.3,2.6,5.8,0.8,1.1,0.8,0,0
216,Gabe Vincent,20.94,"PG,SG",LAL,70,10.3,0.4,1.9,3.2,1,0.1,2,3.7,9,0.9,1.1,1.6,0,0
217,Cody Martin,20.94,"SG,SF",CHA,65,7,1.1,2.7,2.3,1.1,0.4,0.8,2.6,5.7,1,1.4,0.8,0,0
218,Patrick Williams,20.86,PF,CHI,72,9.5,0.9,2.9,1.1,0.8,0.8,1.2,3.5,7.5,1.2,1.4,1.1,0,0
219,Kelly Olynyk,20.84,"PF,C",UTA,66,9,1,3.3,2.6,0.6,0.4,1.1,3,6.2,1.9,2.3,1.6,0.1,0
220,Corey Kispert,20.83,"SG,SF",WAS,74,11.2,0.6,2.4,1.3,0.5,0.2,2.3,4,8.1,1,1.1,0.8,0,0
221,Anthony Black,20.68,"PG,SG",ORL,72,9.7,0.7,2.1,3.3,1.1,0.3,0.3,4,8.9,1.3,1.9,1.8,0,0
222,Andre Drummond,20.64,C,CHI,70,6.1,2.3,4.7,1,0.8,0.6,0,2.6,4.4,1,1.8,1.2,0.2,0
223,Ziaire Williams,20.62,SF,MEM,60,10.8,0.6,3.5,1.5,0.8,0.3,1.5,4.2,9.4,0.9,1.2,1.2,0,0
224,Chris Boucher,20.61,PF,TOR,72,8.3,1.9,3.3,0.3,0.5,0.8,0.7,3,6.3,1.6,2,0.5,0.1,0
225,Royce O'Neale,20.56,"SG,SF",BKN,76,6.9,0.7,3.5,2.6,0.8,0.5,1.6,2.4,5.7,0.5,0.7,1.1,0.1,0
226,Richaun Holmes,20.52,"PF,C",DAL,70,8.2,1.7,3.8,0.8,0.3,0.7,0.1,3.5,5.3,1.2,1.5,1,0.1,0
227,Luke Kennard,20.52,"PG,SG",MEM,64,10.7,0.3,2.7,1.8,0.6,0.1,2.5,3.7,7.9,0.8,0.9,0.8,0,0
228,Ayo Dosunmu,20.48,SG,CHI,76,8.8,0.5,2.3,3,0.8,0.4,0.8,3.6,7.2,0.9,1.1,1.3,0,0
229,Bilal Coulibaly,20.37,SF,WAS,70,9.2,0.8,3.4,1.9,1.1,0.2,0.6,3.3,7.7,2,2.8,1.3,0.5,0
230,Bones Hyland,20.17,"PG,SG",LAC,67,10.7,0.3,2.3,2.9,0.6,0.3,2,3.6,9,1.5,1.8,1.3,0,0
231,Christian Wood,20.1,"PF,C",LAL,69,9.8,0.8,4.1,1.2,0.4,0.6,1,3.5,7,1.8,2.6,1.1,0.1,0
232,Christian Braun,19.96,SG,DEN,76,8.2,1.1,3,1.3,0.9,0.4,0.9,3.2,6.4,1,1.4,0.8,0,0
233,Gary Payton II,19.91,"PG,SG,SF",GS,70,6.7,1.1,2.4,1,1.3,0.3,0.6,2.8,4.6,0.5,0.7,0.6,0,0
234,Eric Gordon,19.9,"SG,SF",PHO,60,11.9,0.2,1.6,2.5,0.5,0.3,1.9,4.1,9,1.8,2.3,1.6,0,0
235,Jordan Goodwin,19.84,PG,PHO,72,6.7,0.9,2.4,2.8,1,0.4,0.6,2.6,5.8,0.9,1.1,0.9,0,0
236,Charles Bassey,19.7,C,SA,60,5.5,2,3.3,1.1,0.4,1,0.1,2.4,3.8,0.6,1,1,0,0
237,Kevin Love,19.61,"PF,C",MIA,62,9.3,0.9,4.9,1.7,0.3,0.2,1.8,3,7.3,1.5,1.8,1,0.2,0
238,Dyson Daniels,19.57,"PG,SG",NO,69,6.2,0.8,3.5,3.1,1,0.3,0.6,2.5,5.8,0.6,0.9,1.3,0,0
239,Taylor Hendricks,19.5,PF,UTA,72,8.8,1.1,4.5,1.7,0.4,0.4,0.8,3.2,7,1.6,2,1.2,0.1,0
240,Cedi Osman,19.31,"SF,PF",SA,60,10.3,0.4,2.7,1.8,0.7,0.2,1.8,3.7,8,1.2,1.7,0.9,0,0
241,Marvin Bagley III,19.04,"PF,C",DET,46,8.9,1.7,3.5,0.6,0.4,0.4,0.4,3.6,7.1,1.3,1.7,0.7,0.2,0
242,Grayson Allen,18.97,"SG,SF",PHO,70,9.1,0.6,2.4,1.7,0.7,0.2,2,3,7,1.1,1.3,0.7,0,0
243,Kenneth Lofton Jr.,18.88,"PF,C",MEM,44,9.7,1.5,2.6,1.6,0.4,0.2,0.5,3.9,7.5,1.3,2.2,1,0,0
244,Taurean Prince,18.81,"SF,PF",LAL,65,9.8,0.4,2.6,1.5,0.7,0.4,1.6,3.5,7.6,1.2,1.6,1.2,0,0
245,Julian Champagnie,18.68,"SF,PF",SA,68,10.4,0.6,3.2,0.6,0.4,0.3,2.1,3.7,8.2,0.9,1.1,0.7,0.1,0
246,Ricky Rubio,18.66,"PG,SG",CLE,38,7.5,0.3,2.3,4.1,0.9,0.2,1,2.5,7.1,1.4,1.7,1.5,0.1,0
247,Aleksej Pokusevski,18.6,"PF,C",OKC,50,7,1.1,3.4,1.8,0.6,0.8,0.9,2.8,6.6,0.5,0.8,1.3,0.1,0
248,Lonnie Walker IV,18.56,"SG,SF",BKN,67,11.5,0.3,2,1.7,0.6,0.3,1.5,4.2,9.9,1.6,1.9,0.9,0,0
249,Nickeil Alexander-Walker,18.53,"SG,SF",MIN,67,9.6,0.5,2.2,2.4,0.7,0.4,1.5,3.5,8.9,1.1,1.5,1.4,0,0
250,Keita Bates-Diop,18.36,"SF,PF",PHO,69,8.4,1.1,3,1.2,0.6,0.3,0.6,3.2,6.2,1.4,1.8,0.9,0,0
251,Gary Harris,18.32,"SG,SF",ORL,60,9.4,0.5,1.4,1.5,0.9,0.2,1.8,3.3,7.5,1,1.1,0.8,0,0
252,Dru Smith,18.3,"PG,SG",MIA,40,5.3,0.3,0.7,2.7,1.3,0.3,1.3,2,4,0,0,0.7,0,0
253,Cason Wallace,18.18,SG,OKC,66,8.4,0.5,1.5,3.1,0.8,0.2,0.9,3.3,7.5,1,1.3,1.3,0,0
254,Jaden Hardy,18.12,"PG,SG",DAL,69,11.5,0.3,2.1,1.8,0.5,0.2,1.7,4,9,1.8,2.2,1.3,0,0
255,Haywood Highsmith,18.06,"SF,PF",MIA,69,7.9,0.8,2.9,1,0.7,0.4,1.3,3.1,6.1,0.3,0.7,0.9,0,0
256,Jaime Jaquez Jr.,18.05,SF,MIA,70,9,0.7,2.3,1.8,0.8,0.2,0.5,3.4,7.1,1.7,2.3,0.9,0,0
257,Isaiah Joe,18.03,"PG,SG",OKC,70,10,0.3,2,1.2,0.6,0.1,2.3,3.3,7.6,1.1,1.3,0.6,0,0
258,Cameron Payne,17.84,PG,SA,68,8.3,0.3,1.8,3.7,0.5,0.2,1,3.2,7.7,0.9,1.1,1.4,0.1,0
259,Dominick Barlow,17.71,SF,SA,60,5.6,1.3,2.8,1.2,0.5,0.9,0.1,2.3,4.3,0.9,1.2,0.8,0.1,0
260,Thomas Bryant,17.55,C,MIA,60,7.9,1.1,3.4,0.6,0.2,0.5,0.4,3.1,5.2,1.3,1.7,0.6,0.1,0
261,Malaki Branham,17.49,"PG,SG,SF",SA,70,10.5,0.4,2.4,2,0.5,0.1,1.2,4.2,9.9,0.9,1.1,1.2,0,0
262,Dario Saric,17.42,"PF,C",GS,67,8.1,1.2,3.4,1.7,0.5,0.2,1,2.8,6.2,1.4,1.7,1.2,0,0
263,Kenyon Martin Jr.,17.21,SF,PHI,62,8.3,1,2.6,1.1,0.4,0.3,0.6,3.3,6,1.1,1.7,0.7,0.1,0
264,Collin Sexton,17,"PG,SG",UTA,62,11.1,0.7,1.2,2.1,0.5,0.1,0.8,3.9,8,2.5,3.1,1.5,0,0
265,Toumani Camara,17,PF,POR,40,6.3,2,2.6,1.3,0.6,0.7,0.7,2.1,6.4,1.3,1.7,0.9,0,0
266,AJ Griffin,16.93,"SG,SF",ATL,72,9.3,0.5,1.7,1.1,0.6,0.2,1.5,3.6,7.8,0.6,0.7,0.6,0,0
267,Leonard Miller,16.89,SF,MIN,68,7.5,1.1,3.7,1.3,0.4,0.3,0.6,2.8,6,1.2,1.7,0.9,0,0
268,MarJon Beauchamp,16.84,"SG,SF",MIL,72,8.7,1.2,2.5,1.1,0.7,0.2,1.5,3.1,7.3,0.9,1.2,1.5,0,0
269,Jaylin Williams,16.8,"PF,C",OKC,70,6,0.9,4.1,1.6,0.6,0.3,1,2.1,4.8,0.8,1.1,0.8,0,0
270,Naji Marshall,16.71,"SG,SF",NO,72,8.1,0.7,2.7,2,0.7,0.2,0.7,2.9,6.7,1.7,2.1,1.1,0,0
271,Sam Hauser,16.65,"SF,PF",BOS,76,7.5,0.5,2.5,1.1,0.4,0.3,2.1,2.7,5.8,0.2,0.2,0.4,0,0
272,Max Christie,16.52,"SG,SF",LAL,70,7.4,0.3,3.6,1.1,0.7,0.4,1.4,2.6,6,0.7,0.9,1,0,0
273,John Konchar,16.51,"SG,SF",MEM,72,4.7,1,3.2,1.4,0.8,0.3,0.7,1.8,3.8,0.4,0.6,0.4,0,0
274,Jalen McDaniels,16.27,"SF,PF",TOR,70,7.1,0.7,2.7,1.2,0.7,0.4,0.8,2.6,5.7,1.1,1.4,0.8,0,0
275,Eugene Omoruyi,16.2,"SF,PF",WAS,40,7.3,1,1.5,1,0.5,0.3,0.3,3,4,1,1.5,0.8,0,0
276,James Wiseman,16.15,C,DET,56,7.5,1.2,3.3,0.5,0.2,0.6,0.1,3.2,5.7,1.1,1.6,0.9,0.2,0
277,Jaden Springer,16.12,"PG,SG",PHI,58,5.8,0.9,1.2,1.1,0.9,0.7,0.3,2.4,4.7,0.8,1.1,0.5,0,0
278,P.J. Tucker,16.09,SF,LAC,73,5.2,1.3,3.2,1.4,0.6,0.2,0.9,2,4.2,0.4,0.5,0.7,0,0
279,Orlando Robinson,16.03,C,MIA,65,4.6,1.9,3.1,1,0.5,0.5,0,1.9,3.6,0.9,1.2,0.6,0,0
280,Shake Milton,15.92,"PG,SG",MIN,69,7.5,0.5,1.8,2.6,0.4,0.2,0.7,2.9,6.3,1.1,1.3,1,0,0
281,Ochai Agbaji,15.79,"PG,SG",UTA,68,9,0.8,1.5,1.3,0.3,0.3,1.6,3.2,7.4,1.1,1.3,0.8,0,0
282,Jae'Sean Tate,15.77,"SF,PF",HOU,64,6.9,1,2.1,1.8,0.5,0.3,0.4,2.7,5.5,1,1.5,1.1,0.1,0
283,Monte Morris,15.73,PG,DET,68,6.6,0.2,1.6,2.8,0.4,0.1,0.9,2.6,5.4,0.6,0.7,0.6,0,0
284,Gradey Dick,15.72,SG,TOR,72,8.5,0.3,1.9,1.2,0.6,0.1,2,2.7,6.6,1.1,1.3,0.6,0,0
285,Precious Achiuwa,15.29,"PF,C",TOR,64,6.6,1.4,3.1,0.7,0.4,0.4,0.5,2.6,5.7,0.9,1.4,0.8,0.1,0
286,Damion Lee,15.23,"SG,SF",PHO,69,8,0.5,2.7,1.2,0.5,0.1,1.3,2.8,6.2,1.2,1.3,0.9,0,0
287,Day'Ron Sharpe,15.18,C,BKN,50,5.2,2.2,2.2,0.7,0.3,0.6,0.1,2.2,3.9,0.7,1.2,0.9,0.1,0
288,Davion Mitchell,15.03,"PG,SG",SAC,78,7.1,0.3,1.2,2.7,0.5,0.2,0.9,2.9,6.7,0.4,0.6,1,0,0
289,Nassir Little,15.03,"SF,PF",PHO,58,6.8,0.7,2.6,0.9,0.4,0.5,1,2.5,5.5,0.9,1.2,0.7,0,0
290,Peyton Watson,15.01,"SG,SF",DEN,69,6.5,0.7,2.5,0.9,0.2,0.9,0.5,2.5,5.1,1,1.7,0.7,0,0
291,Johnny Davis,14.99,"SG,SF",WAS,63,8.2,0.5,2.5,1.3,0.5,0.4,1,3.2,7.8,0.8,1.2,0.8,0,0
292,Matt Ryan,14.9,SF,MIN,40,8.8,0.3,1.8,1.5,0.3,0.2,2.3,3,7.2,0.5,0.5,1.2,0,0
293,Payton Pritchard,14.83,"PG,SG",BOS,70,7.1,0.6,1.7,2.1,0.4,0.1,1.6,2.6,6.2,0.3,0.4,0.8,0,0
294,Chuma Okeke,14.8,"SF,PF",ORL,50,5.3,0.5,2.7,1.1,0.8,0.4,1,1.9,5,0.5,0.6,0.5,0,0
295,Jalen Smith,14.74,"PF,C",IND,44,6.3,1.3,2.7,0.5,0.2,0.6,0.5,2.4,4.9,1,1.4,0.7,0.1,0
296,Jett Howard,14.72,"SG,SF",ORL,60,8,0.3,1.8,1.1,0.6,0.1,1.9,2.6,6.1,1,1.2,0.5,0,0
297,Marcus Morris Sr.,14.7,"PF,C",PHI,40,8.3,0.3,2.4,1.2,0.4,0.2,1.1,3.1,7.2,1,1.3,0.7,0.1,0
298,Chris Duarte,14.64,SF,SAC,68,8.3,0.5,2.1,1.4,0.6,0.1,1.1,3,7.3,1.2,1.4,1,0,0
299,Troy Brown Jr.,14.64,"SF,PF",MIN,60,5.7,0.7,2.8,1.1,0.7,0.2,1.1,2.1,5,0.4,0.5,0.5,0,0
300,Seth Curry,14.63,"PG,SG",DAL,60,7.9,0.2,1.4,1.7,0.5,0.1,1.3,3,6.2,0.7,0.8,0.8,0,0
301,Trey Lyles,14.56,"PF,C",SAC,74,7.2,0.8,2.8,0.8,0.3,0.3,0.8,2.4,5.2,1.6,2,0.7,0,0
302,T.J. McConnell,14.55,PG,IND,58,4.9,0.4,1.5,3,0.6,0.1,0.2,2.2,4.1,0.4,0.5,1,0.1,0
303,Isaac Okoro,14.54,"SG,SF",CLE,70,6.3,0.7,1.5,1.2,0.7,0.3,0.7,2.2,4.6,1.2,1.5,0.6,0,0
304,Jock Landale,14.52,C,HOU,68,6.2,1.6,2,1,0.2,0.4,0.4,2.4,4.7,1,1.3,0.8,0,0
305,Cam Reddish,14.5,"SF,PF",LAL,68,8.2,0.4,1.4,1,0.8,0.3,1,2.8,6.7,1.5,1.7,1,0,0
306,Armoni Brooks,14.5,PG,BKN,40,8.5,0,1,0,0,0,2.5,3,3.5,0,0,0,0,0
307,Alec Burks,14.37,"PG,SG,SF",DET,64,7.1,0.3,2.2,1.6,0.6,0.2,1.1,2.2,5.3,1.7,2,0.7,0,0
308,Torrey Craig,14.28,"SF,PF",CHI,70,5.1,1.1,2.4,1,0.5,0.5,0.8,2,4.4,0.3,0.5,0.7,0.1,0
309,Ryan Rollins,14.2,PG,WAS,40,5.3,0.3,1,1.8,1,0.5,0.3,1,2.8,3,3.8,0.5,0,0
310,Ousmane Dieng,14.07,"SF,PF",OKC,64,6.4,0.6,2.7,1.5,0.5,0.2,0.8,2.5,5.9,0.5,0.7,0.8,0,0
311,Zeke Nnaji,14.01,"PF,C",DEN,63,6.3,1.4,1.9,0.4,0.4,0.4,0.6,2.4,4.4,0.9,1.5,0.6,0,0
