R#,NAME,TOTAL,POS,TEAM,GP,PTS,OREB,DREB,AST,STL,BLK,3:00 PM,FGM,FGA,FTM,FTA,TO,DD,TD
312,Aaron Nesmith,13.87,"SF,PF",IND,47,7,0.6,2.2,0.9,0.6,0.3,1.1,2.4,5.8,1.1,1.3,0.8,0,0
313,Christian Koloko,13.86,C,TOR,60,3.4,1.6,1.6,0.6,0.4,1.1,0,1.3,2.8,0.7,1.1,0.4,0,0
314,Georges Niang,13.78,PF,CLE,73,7.7,0.3,2,1,0.3,0.2,1.8,2.7,6.1,0.5,0.6,0.7,0,0
315,JT Thor,13.7,PF,CHA,40,4.3,0.7,2.7,0.8,0.7,0.3,0.7,1.8,4,0,0,0.3,0,0
316,Olivier-Maxence Prosper,13.69,PF,DAL,61,7.2,0.5,2.4,0.6,0.6,0.2,0.5,3,6.8,0.7,1,0.6,0,0
317,Dwight Powell,13.61,C,DAL,74,5.4,1.4,1.7,0.7,0.4,0.3,0.1,2,2.9,1.2,1.7,0.6,0,0
318,Danilo Gallinari,13.56,SF,WAS,40,7.4,0.3,2.6,1,0.3,0.1,1.1,2.5,5.7,1.4,1.5,0.4,0,0
319,David Roddy,13.56,"SF,PF",MEM,70,7.1,0.8,2.2,0.9,0.4,0.3,1,2.8,6.4,0.6,1,0.9,0,0
320,Kris Murray,13.41,"SF,PF",POR,70,6.8,0.5,1.8,0.9,0.5,0.3,0.8,2.1,4.7,1.8,2.4,0.6,0,0
321,Isaiah Livers,13.3,"SF,PF",DET,60,5.7,0.5,1.9,0.8,0.5,0.4,1.2,2,4.6,0.5,0.7,0.6,0,0
322,Joe Ingles,13.19,"SF,PF",ORL,60,5,0.2,1.8,2.4,0.4,0.1,1.3,1.8,4.2,0.3,0.3,0.8,0,0
323,Jalen Hood-Schifino,13.05,"PG,SG",LAL,50,6.6,0.2,1.1,2.7,0.4,0.2,1,2.3,5.7,1.1,1.4,1,0,0
324,Jamal Cain,13,"SF,PF",MIA,40,4,1.5,1.5,0,1.5,0,0,2,4.5,0,0,0.5,0,0
325,Duncan Robinson,12.93,"SG,SF",MIA,59,7.4,0.2,1.6,1.2,0.4,0.1,1.9,2.5,6.3,0.5,0.6,0.6,0,0
326,Yuta Watanabe,12.9,"SF,PF",PHO,58,5.5,0.6,2.1,0.8,0.4,0.4,1,1.9,4.2,0.7,1,0.5,0,0
327,Nikola Jovic,12.86,"PF,C",MIA,64,7,0.7,1.8,0.8,0.6,0.2,0.7,2.4,5.7,1.5,1.7,0.8,0,0
328,Dean Wade,12.8,"SF,PF",CLE,58,4.6,0.5,2.4,0.9,0.6,0.3,0.9,1.7,3.9,0.3,0.5,0.3,0,0
329,Mo Bamba,12.71,C,PHI,50,4.4,0.8,2.4,0.5,0.2,0.7,0.6,1.7,3.5,0.4,0.6,0.4,0.2,0
330,Josh Minott,12.66,"SF,PF",MIN,22,4.8,0.5,2.1,0.5,0.4,0.6,0.2,1.9,4,0.8,1,0.3,0.1,0
331,Montrezl Harrell,12.6,C,PHI,40,5.7,1,1.7,0.8,0.2,0.3,0,2.2,3.5,1.3,1.8,0.5,0.1,0
332,Cory Joseph,12.55,"PG,SG",GS,68,5.1,0.3,1.2,2.5,0.4,0.1,0.7,1.8,4.1,0.9,1,0.8,0,0
333,Jaxson Hayes,12.48,"PF,C",LAL,67,5.4,0.9,1.8,0.5,0.3,0.5,0.1,2,3.4,1.2,1.6,0.5,0,0
334,Nicolas Batum,12.36,"SF,PF",PHI,37,4.3,0.4,2.1,1,0.5,0.4,1,1.5,3.4,0.3,0.4,0.4,0,0
335,Jordan McLaughlin,12.13,PG,MIN,38,3.2,0.3,1,2.7,0.7,0.1,0.4,1.2,2.8,0.4,0.5,0.6,0,0
336,Steven Adams,12.13,C,MEM,4,2.9,1.8,2.2,1.1,0.3,0.3,0,1.2,2.1,0.5,1.1,0.6,0,0
337,Jacob Gilyard,12.03,PG,MEM,40,4.9,0,2.2,2.6,0.4,0.2,0.8,1.8,4,0.5,0.7,1.4,0,0
338,Danuel House Jr.,12.01,SF,PHI,68,5.8,0.3,2,1,0.4,0.3,0.9,1.9,4.2,1,1.3,0.7,0,0
339,Bruno Fernando,11.86,C,ATL,30,4,1.2,2,0.6,0.1,0.7,0,1.6,2.8,0.8,1.2,0.6,0,0
340,Vasilije Micic,11.64,PG,OKC,60,5.2,0.2,1.1,2.1,0.4,0.1,0.7,2,4.6,0.5,0.7,0.6,0,0
341,DeAndre Jordan,11.57,C,DEN,33,3.5,1.2,2.9,0.5,0.2,0.5,0,1.6,2.2,0.4,0.8,0.7,0,0
342,Cam Whitmore,11.55,SF,HOU,52,6.3,0.4,1.9,0.5,0.3,0.2,1.1,2.4,5,0.5,0.8,0.5,0,0
343,Ish Wainright,11.55,"SF,PF",PHO,45,4.1,0.8,1.4,0.8,0.7,0.3,0.9,1.4,3.8,0.4,0.5,0.4,0,0
344,Olivier Sarr,11.5,C,OKC,40,1.5,0.8,3.8,0.3,0,1.3,0,0.3,0.3,1,1.5,0.5,0,0
345,Moses Moody,11.48,"SG,SF",GS,68,6,0.5,1.6,0.8,0.3,0.2,1,2.1,4.7,0.7,1,0.5,0,0
346,Dennis Smith Jr.,11.45,"PG,SG",BKN,43,3.9,0.3,1.2,2.3,0.7,0.2,0.2,1.5,3.7,0.7,1,0.8,0,0
347,Trendon Watford,11.29,PF,BKN,48,4.7,0.6,1.9,1.2,0.3,0.2,0.2,1.8,3.3,0.8,1.1,0.7,0.1,0
348,Damian Jones,11.26,C,CLE,62,4.2,0.8,1.8,0.6,0.2,0.5,0.1,1.6,2.5,0.8,1.1,0.6,0,0
349,Joe Harris,11.25,"SG,SF",DET,58,5.7,0.2,1.5,0.9,0.3,0.1,1.4,2,4.5,0.2,0.3,0.5,0,0
350,Otto Porter Jr.,11.2,"SG,SF",TOR,30,3.8,0.6,2,0.7,0.5,0.2,0.6,1.4,3,0.4,0.5,0.3,0.1,0
351,Reggie Bullock,11.13,"SF,PF",SA,62,5,0.3,2,0.8,0.4,0.1,1.3,1.7,4.3,0.3,0.4,0.3,0,0
352,Jake LaRavia,11.05,"SF,PF",MEM,68,4.6,0.8,1.8,0.9,0.5,0.2,1,1.7,3.9,0.3,0.4,0.7,0,0
353,Doug McDermott,11.02,"SF,PF",SA,40,7.1,0.2,1.2,0.9,0.2,0.1,1.3,2.6,5.7,0.5,0.7,0.6,0,0
354,Tristan Thompson,11,PF,CLE,40,3.4,1.6,2,0.6,0,0.6,0,1.4,2,0.6,1,0.8,0,0
355,Jordan Walsh,10.99,SF,BOS,60,6.3,0.4,1.5,1.3,0.5,0.1,0.6,2.3,5.4,1.1,1.5,1.2,0.2,0
356,Mike Muscala,10.98,"PF,C",WAS,30,5,0.4,1.9,0.5,0.2,0.3,1,1.7,3.7,0.6,0.7,0.3,0,0
357,Danny Green,10.97,SG,PHI,30,4.2,0.3,1.3,0.7,0.7,0.4,1.2,1.4,3.6,0.1,0.2,0.5,0,0
358,Dalen Terry,10.86,"SG,SF",CHI,48,4.2,0.6,1.2,1.1,0.6,0.3,0.4,1.6,3.6,0.7,1,0.4,0,0
359,Bol Bol,10.84,"PF,C",PHO,40,4.4,0.5,2.3,0.5,0.2,0.6,0.2,1.8,3.3,0.6,0.7,0.8,0.1,0
360,Neemias Queta,10.83,C,SAC,40,4,1.3,1.6,0.5,0.1,0.7,0,1.6,3.3,0.8,1.3,0.5,0,0
361,Derrick Jones Jr.,10.8,SF,DAL,54,4.1,0.8,1.4,0.4,0.4,0.5,0.3,1.5,2.9,0.8,1.1,0.4,0,0
362,Justin Holiday,10.79,"SG,SF",DEN,68,5.4,0.2,1.2,1,0.4,0.3,1.3,1.9,4.9,0.3,0.4,0.5,0,0
363,Chimezie Metu,10.78,"PF,C",PHO,40,4.6,0.4,2.4,0.5,0.4,0.3,0.4,1.8,3.6,0.7,0.9,0.5,0.1,0
364,Usman Garuba,10.72,"PF,C",OKC,26,2.4,1.2,2.2,0.7,0.5,0.4,0.3,0.9,1.9,0.3,0.5,0.5,0,0
365,Vince Williams Jr.,10.7,SG,MEM,40,4,0,1.3,1.3,0.3,1,0.3,0.7,2.3,2.3,2.7,0.7,0,0
366,Aaron Wiggins,10.69,"SG,SF",OKC,60,5.1,0.7,1.5,0.8,0.4,0.1,0.5,1.9,4,0.7,0.9,0.6,0,0
367,JaVale McGee,10.6,C,DAL,10,4.2,0.9,2,0.3,0.1,0.5,0,1.8,2.9,0.6,0.9,0.7,0.1,0
368,Kobe Brown,10.56,PF,LAC,30,6,0.4,1.7,0.4,0.3,0.2,1,2.2,4.9,0.5,0.7,0.4,0,0
369,Luke Kornet,10.49,C,BOS,54,3.1,1.1,1.3,0.7,0.2,0.5,0,1.3,2.1,0.4,0.5,0.3,0,0
370,Théo Maledon,10.4,PG,CHA,40,5.5,0.2,1.8,2,0.8,0,0.3,1.8,5.8,1.5,1.7,1.2,0,0
371,Aleksandar Vezenkov,10.39,PF,SAC,68,5.6,0.3,1.3,1,0.4,0.1,1.2,2,4.6,0.4,0.6,0.6,0,0
372,Saben Lee,10.31,PG,PHO,10,3.9,0.3,1.1,1.9,0.6,0.1,0.3,1.3,3.2,1.1,1.4,0.6,0,0
373,Derrick Rose,10.19,PG,MEM,20,5,0.3,1,1.6,0.3,0.2,0.6,2,4.6,0.4,0.5,0.7,0,0
374,Ömer Yurtseven,10.19,C,UTA,30,3.6,1,2.4,0.6,0.2,0.2,0,1.6,2.9,0.5,0.7,0.5,0.1,0
375,Isaiah Mobley,10.13,"PF,C",CLE,11,3.7,0.5,1.9,0.4,0.5,0.4,0.4,1.5,3.4,0.5,0.7,0.1,0,0
376,Darius Bazley,10,"PF,C",BKN,33,4.2,0.4,2,0.6,0.3,0.4,0.4,1.6,3.5,0.7,1,0.5,0.1,0
377,Chris Livingston,10,SF,MIL,40,5,0,0,1,0,0,1,2,2,0,0,0,0,0
378,Devonte' Graham,9.84,"PG,SG",SA,20,4.7,0.2,0.8,1.7,0.4,0.1,1,1.5,4.1,0.7,0.9,0.5,0,0
379,Hunter Tyson,9.81,PF,DEN,67,5.6,0.4,1.6,0.4,0.2,0.2,0.9,2.1,4.7,0.5,0.6,0.4,0,0
380,Robin Lopez,9.71,C,MIL,68,4.5,1.1,1.1,0.9,0.1,0.3,0.1,2,3.4,0.6,0.9,0.9,0,0
381,Trayce Jackson-Davis,9.65,PF,GS,58,3.8,0.7,1.5,1.4,0.2,0.2,0,1.5,2.7,0.8,1.2,0.6,0,0
382,Nerlens Noel,9.64,C,SAC,38,1.7,0.8,1.8,0.5,0.6,0.6,0,0.6,1.3,0.4,0.6,0.5,0,0
383,Jericho Sims,9.44,"PF,C",NY,31,2.1,1.3,2,0.4,0.2,0.4,0,1,1.3,0.2,0.4,0.4,0,0
384,Malachi Flynn,9.44,PG,TOR,60,4.3,0.3,1.1,1.4,0.4,0.1,0.8,1.6,4.2,0.4,0.6,0.4,0,0
385,Bryce McGowens,9.38,"SG,SF",CHA,64,5.4,0.4,1.6,1.2,0.3,0.1,0.6,1.8,4.4,1.3,1.8,0.9,0,0
386,Oshae Brissett,9.38,"SF,PF",BOS,58,4.3,0.7,1.7,0.5,0.3,0.2,0.6,1.4,3.5,0.9,1.3,0.4,0.1,0
387,Ty Jerome,9.37,"PG,SG",CLE,40,4.3,0.2,0.9,1.6,0.4,0.1,0.6,1.6,3.7,0.5,0.6,0.4,0,0
388,Thaddeus Young,9.29,"PF,C",TOR,20,2.9,0.8,1.2,0.9,0.6,0.1,0.1,1.3,2.4,0.2,0.4,0.5,0,0
389,Kira Lewis Jr.,9.24,PG,NO,33,4.7,0.3,1.1,1.3,0.4,0.1,0.5,1.8,4.3,0.5,0.6,0.7,0,0
390,Micah Potter,9.24,"PF,C",UTA,10,3.7,0.7,1.8,0.4,0.2,0.1,0.4,1.5,2.7,0.2,0.3,0.3,0.1,0
391,Jabari Walker,9.21,"SF,PF",POR,68,4.2,0.9,1.5,0.6,0.2,0.2,0.3,1.7,3.7,0.6,0.8,0.5,0,0
392,Kai Jones,9.16,"PF,C",CHA,40,3.1,0.7,1.6,0.3,0.3,0.6,0.1,1.3,2.3,0.4,0.6,0.6,0,0
393,Udoka Azubuike,9.08,C,PHO,10,3.1,0.8,2.2,0.2,0.1,0.4,0,1.5,1.9,0.2,0.5,0.5,0,0
394,Lamar Stevens,9,PF,BOS,40,4.5,2,0,1,0,0,0.5,2,3,0,0,1.5,0,0
395,Noah Clowney,8.92,PF,BKN,33,4.2,0.4,2.2,0.7,0.2,0.2,0.4,1.6,3.2,0.7,1,0.5,0,0
396,Emoni Bates,8.74,SF,CLE,22,5,0.4,1.6,0.4,0.2,0.2,0.9,1.8,4.5,0.5,0.6,0.4,0,0
397,Cody Zeller,8.72,C,NO,33,3.5,1.1,1.7,0.5,0.2,0.2,0,1.3,2.2,0.9,1.3,0.5,0,0
398,Landry Shamet,8.5,"PG,SG",WAS,50,4.7,0.1,0.9,1,0.3,0.1,1,1.6,4,0.6,0.7,0.4,0,0
399,Svi Mykhailiuk,8.5,SF,BOS,40,4,0,1.5,0.5,0.5,0,1,1.5,4,0,0,0,0,0
400,Simone Fontecchio,8.46,SF,UTA,40,5.4,0.5,0.9,0.7,0.3,0.1,1,1.9,5.1,0.6,0.7,0.6,0,0
401,Ibou Badji,8.42,C,POR,50,2.9,0.7,2,0.9,0.3,0.5,0,1.1,3,0.8,1.3,0.7,0,0
402,Alex Len,8.41,C,SAC,30,3,0.8,1.6,0.6,0.2,0.4,0.1,1.2,2.2,0.6,0.9,0.6,0,0
403,Tre Mann,8.38,"PG,SG",OKC,26,4.7,0.2,1.1,0.9,0.4,0.1,0.7,1.8,4.5,0.4,0.6,0.6,0,0
404,Frank Ntilikina,8.38,PG,CHA,32,3.7,0.2,1.2,1.2,0.4,0.1,0.5,1.3,3.5,0.5,0.6,0.6,0,0
405,Garrison Mathews,8.3,"SG,SF",ATL,30,4.4,0.2,1.1,0.4,0.4,0.1,1,1.2,3.2,0.9,1.1,0.3,0,0
406,Keon Johnson,8.3,"PG,SG",PHO,44,4.3,0.3,0.9,1.3,0.4,0.2,0.6,1.5,4.3,0.7,0.9,0.8,0,0
407,Brice Sensabaugh,8.23,SF,UTA,40,4.6,0.3,1.4,0.4,0.2,0.1,0.8,1.7,3.8,0.4,0.6,0.3,0,0
408,Skylar Mays,8.1,SG,POR,40,4.2,0.2,0.3,1.3,0.7,0,0.5,1.5,4.7,0.7,0.7,0.5,0,0
409,Julian Strawther,8.05,SF,DEN,38,4.6,0.3,1.4,0.4,0.2,0.1,0.8,1.7,3.9,0.4,0.6,0.3,0,0
410,Boban Marjanovic,8,C,HOU,40,4,0,0,1,0,0,0,2,2,0,0,0,0,0
411,Cole Swider,8,"SF,PF",MIA,40,5,0,1,0,0,0,1,2,3,0,0,0,0,0
412,Davis Bertans,8,"PF,C",OKC,40,6,0,1,0,0,0,1,1,2,3,3,0,0,0
413,Patrick Baldwin Jr.,7.95,"SF,PF",WAS,40,4.6,0,1.5,0.4,0.2,0.2,1.2,1.6,4.1,0.2,0.2,0.4,0,0
414,Brandin Podziemski,7.95,SG,GS,60,4.4,0.1,1.2,1.3,0.2,0.1,0.4,1.5,3.3,1,1.4,0.6,0,0
415,Jeff Green,7.87,"PF,C",HOU,40,4.4,0.3,1.1,0.6,0.2,0.2,0.3,1.6,3.1,0.9,1.1,0.4,0,0
416,Dalano Banton,7.84,"PG,SG",BOS,44,3,0.4,1.1,1.2,0.4,0.2,0.2,1.2,2.9,0.4,0.6,0.6,0,0
417,Kessler Edwards,7.79,"SG,SF",SAC,40,3.1,0.5,1.4,0.4,0.4,0.2,0.5,1.2,2.9,0.2,0.3,0.5,0,0
418,Daniel Theis,7.75,C,IND,20,3.3,0.5,1.4,0.4,0.2,0.3,0.3,1.3,2.5,0.4,0.6,0.4,0.1,0
419,Patty Mills,7.47,PG,ATL,20,4.2,0.1,0.6,0.9,0.2,0.1,1,1.5,3.6,0.3,0.3,0.4,0,0
420,Kobe Bufkin,7.45,SG,ATL,67,4.4,0.1,0.7,0.9,0.2,0.2,0.2,1.5,3.2,1.2,1.5,0.5,0,0
421,JD Davison,7.45,"PG,SG",BOS,23,2.5,0.3,0.9,1.4,0.3,0.3,0.3,1,2.5,0.1,0.3,0.5,0,0
422,Jeremiah Robinson-Earl,7.43,"PF,C",OKC,30,2.9,0.7,1.4,0.4,0.2,0.1,0.4,1.1,2.6,0.3,0.4,0.3,0,0
423,James Bouknight,7.43,SG,CHA,53,4.3,0.4,1.2,0.9,0.3,0.1,0.7,1.5,4.3,0.6,0.8,0.6,0,0
424,Furkan Korkmaz,7.42,"SG,SF",PHI,50,3.9,0.2,1.2,0.9,0.3,0.1,0.6,1.4,3.5,0.6,0.7,0.4,0,0
425,Rayan Rupert,7.21,SG,POR,30,3.5,0.2,0.9,1.1,0.3,0.2,0.3,1.3,3.2,0.6,0.8,0.6,0,0
426,Dante Exum,7.19,PG,DAL,38,3.2,0.3,0.8,1.3,0.4,0.1,0.1,1.3,3.2,0.5,0.7,0.7,0,0
427,Aaron Holiday,7.07,"PG,SG",HOU,30,3,0.2,0.7,1.1,0.4,0.1,0.3,1.1,2.5,0.4,0.5,0.5,0,0
428,Miles McBride,7.03,PG,NY,50,2.9,0.2,0.7,1.1,0.5,0.1,0.5,1,3,0.3,0.5,0.3,0,0
429,Moussa Diabate,7,"PF,C",LAC,40,1.3,1,0,1.3,0.7,0,0,0.7,1.7,0,0,0.7,0,0
430,Ben Sheppard,7,"SG,SF",IND,40,3,0.5,0.5,1,0,0,1,1,2.5,0,0,0,0,0
431,Sandro Mamukelashvili,7,C,SA,40,0,1,1,0,1,0,0,0,0,0,0,0,0,0
432,Admiral Schofield,6.99,"SF,PF",ORL,30,3.3,0.4,1.2,0.6,0.1,0.1,0.6,1.2,2.8,0.4,0.4,0.4,0,0
433,Sam Merrill,6.96,SG,CLE,20,3.7,0.1,1.1,0.7,0.3,0,0.9,1.2,3.4,0.3,0.4,0.2,0,0
434,Wesley Matthews,6.95,SG,ATL,34,2.9,0.4,1,0.5,0.3,0.1,0.6,1,2.6,0.3,0.4,0.3,0,0
435,AJ Green,6.9,"PG,SG",MIL,30,3.8,0.2,1,0.5,0.2,0,1.1,1.3,3.1,0.1,0.1,0.2,0,0
436,A.J. Lawson,6.9,"SG,SF,PF",DAL,10,4.1,0.4,1,0.1,0.1,0,0.7,1.5,3,0.4,0.6,0.2,0,0
437,Nick Smith Jr.,6.86,"PG,SG",CHA,52,3.8,0.2,0.7,1,0.2,0.1,0.5,1.5,3.5,0.4,0.6,0.4,0,0
438,Thanasis Antetokounmpo,6.66,SF,MIL,30,2.8,0.7,1.1,0.5,0.2,0.2,0,1.1,2.2,0.5,0.9,0.5,0,0
439,Anthony Gill,6.59,"PF,C",WAS,30,2.9,0.6,0.9,0.5,0.1,0.2,0.1,1,1.9,0.7,0.9,0.3,0,0
440,Kevon Harris,5.73,SG,ORL,10,2.6,0.5,0.8,0.3,0.3,0.1,0.3,0.9,2,0.6,0.8,0.4,0,0
441,Luka Samanic,5.7,PF,UTA,40,3.3,0,1,0,0.3,0,0.3,1.3,2.7,0.3,0.3,0,0,0
442,Colby Jones,5.5,SG,SAC,40,2.3,0.5,1.3,0.3,0.3,0.3,0.3,1,2.8,0,0,0.8,0,0
443,Caleb Houstan,5.48,"SG,SF",ORL,40,2.5,0.4,0.8,0.4,0.2,0.1,0.6,0.9,2.4,0.2,0.2,0.2,0,0
444,Jalen Pickett,5.31,SG,DEN,28,2.4,0.1,0.5,0.7,0.2,0.1,0.3,0.9,1.9,0.3,0.4,0.3,0,0
445,Jay Huff,5.23,C,DEN,10,2,0.3,0.7,0.4,0.2,0.2,0.2,0.6,1.1,0.6,0.6,0.2,0,0
446,Lester Quinones,5,SG,GS,40,5,0,0,0,0,0,1,2,3,0,0,1,0,0
447,Jeenathan Williams,5,SG,HOU,40,4,0,0,0,0,0,0,2,3,0,0,0,0,0
448,Braxton Key,4.92,SF,DEN,10,1.8,0.3,0.8,0.2,0.2,0.2,0.1,0.7,1.6,0.2,0.3,0.2,0,0
449,Blake Wesley,4.91,"PG,SG",SA,10,2.3,0.1,0.9,1.3,0.3,0.1,0.3,0.9,2.7,0.3,0.6,0.8,0,0
450,Terry Taylor,4.82,PF,CHI,10,2,0.6,0.5,0.3,0.1,0.1,0.1,0.9,1.5,0.2,0.3,0.2,0,0
451,Collin Gillespie,4.6,PG,DEN,40,1.7,0,0.3,0.7,0.3,0,0.3,0.7,1.7,0,0,0,0,0
452,Andre Jackson,4.59,SG,MIL,58,2.3,0.1,0.5,0.7,0.2,0.1,0.2,0.9,2,0.4,0.5,0.3,0,0
453,Luka Garza,4,C,MIN,40,2,0,1,0,0,0,0,1,1,0,0,0,0,0
454,DaQuan Jeffries,4,SG,NY,40,2.5,0,0.5,0,0,0,0.5,1,1.5,0,0,0,0,0
455,Jordan Nwora,3.96,"SF,PF",IND,12,2.1,0.2,0.7,0.3,0.1,0.1,0.3,0.8,1.9,0.2,0.3,0.3,0,0
456,Dylan Windler,3.5,SF,NY,40,1.5,0,0.5,0.5,0,0,0.5,0.5,1,0,0,0,0,0
457,Jordan Miller,3.5,SF,LAC,40,2.5,0,0,0,0,0,0.5,1,1.5,0,0,0,0,0
458,Daishen Nix,3.5,PG,MIN,40,1,0,0,0,0.5,0,0,0.5,0.5,0,0,0,0,0
459,Dariq Whitehead,3.22,"SG,SF",BKN,30,2.1,0.1,0.3,0.4,0.1,0,0.3,0.8,1.9,0.3,0.4,0.3,0,0
460,Garrett Temple,2.5,SG,TOR,40,2,0,0,0,0,0,0,0.5,0.5,1,1,0,0,0
461,Dereon Seabron,2,"SG,SF",NO,40,2,0,0,1,0,0,0,0,2,2,2,0,0,0
462,Jalen Wilson,2,PF,BKN,40,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0,0
463,TyTy Washington Jr.,2,PG,OKC,40,3,0,0,0,0,0,1,1,2,0,0,1,0,0
464,Trent Forrest,2,PG,ATL,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0
465,Mouhamed Gueye,1.5,PF,ATL,40,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0
466,Keon Ellis,1.5,"SG,SF",SAC,40,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0
467,Ryan Arcidiacono,1,PG,NY,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0
468,Filip Petrusev,1,C,LAC,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0
469,Jared Butler,1,SG,WAS,40,1.5,0,0,0.5,0,0,0.5,0.5,2,0,0,0.5,0,0
470,Jerome Robinson,1,"PG,SG",GS,40,0,1,1,0,0,0,0,0,2,0,0,0,0,0
471,EJ Liddell,0.5,PF,NO,40,0,0,1,0,0,0,0,0,0.5,0,0,0,0,0
472,Jared Rhoden,0.5,"SG,SF",DET,40,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0
473,Jordan Ford,0.5,PG,SAC,40,1,0,0,0,0,0,0,0,0.5,1,1,0,0,0
474,Stanley Umude,0.4,SG,DET,40,0,0,0.4,0,0.2,0,0,0,0.8,0,0,0,0,0
475,Amir Coffey,0.3,"SG,SF",LAC,40,0.7,0,0.3,0.7,0,0,0,0,0.7,0.7,0.7,0.7,0,0
476,Nate Hinton,0,SG,HOU,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,Gregory Jackson,0,PF,MEM,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,Julian Phillips,0,SF,CHI,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,Lindy Waters III,-0.3,"SG,SF,PF",OKC,40,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0
480,R.J. Hampton,-1,"PG,SG",MIA,40,0,0,0,0,0,0,0,0,1,0,0,0,0,0
481,Keyontae Johnson,-1,SF,OKC,40,0,0,0,0,0,0,0,0,1,0,0,0,0,0
482,Maxwell Lewis,-1,SF,LAL,40,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0
483,Ish Smith,-2,PG,CHA,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0